customer_id,age,income,signup_date,plan_type,churn
96a9b992-3b06-419d-b600-722767579368,22,42905,2023-11-27 14:00,Basic,1
82cd18c8-d1fd-4e3a-9a7f-7f4403cd6ab3,28,103206,2023-11-04 14:00,Pro,0
fb5de77b-b3ae-45a2-8fea-3a6e8dfeb8f3,45,32703,2023-02-08 06:00,Basic,1
56085a8d-420d-4ce6-88cd-98f9c0e80a5a,999,28058,2023-09-09 02:00,Basic,1
d4940e6d-e42e-4264-9d78-e12a9578c7ba,999,,2023-01-21 21:00,Unknown,0
31960776-1b01-4deb-979a-7292d9a82d6a,58,68751,2023-11-23 23:00,Pro,0
f7c9facc-fcf2-48ea-a7f7-e00639c33a1a,,81399,2023-01-09 15:00,Basic,0
eb5a731b-c351-4a79-bebb-7d546f8536d7,999,93406,2023-11-14 15:00,Enterprise,0
6ffb0eb0-9bc9-4fb7-80a6-d446c715b2f5,999,24313,2023-02-28 00:00,,1
9219f842-b76f-44f7-8a12-0f11e027aaa8,59,102325,2023-03-21 09:00,Enterprise,0
f3c75314-0207-439c-b599-cb469ad27689,,62187,,Enterprise,0
b2f7937f-2382-4fc0-8a47-bb4c64db24d4,67,27842,2023-06-04 09:00,Basic,1
6e213dd3-62ea-4e15-aada-338c32331d72,67,38106,2023-01-14 12:00,Pro,1
8cca4eda-55bd-4390-b365-837b8dd504e2,999,53504,2023-05-12 22:00,Enterprise,0
6194eb68-d903-424f-805c-5138890150e3,999,36278,2023-09-18 13:00,Enterprise,1
30707993-f591-49df-a1ce-42e727eb8f74,999,57337,2023-06-17 09:00,Pro,1
918eddf7-4f2f-43b2-894e-c54522a844de,21,96119,,Pro,0
5b72c972-ec69-44e4-92bb-c34bfb08f08b,54,111249,2023-10-08 01:00,Pro,0
31f053ca-09d2-4dcc-8fe8-bbc40e451a36,22,84344,2023-11-27 15:00,Pro,0
dbdad7a9-26ea-4cc9-a2cb-3f2a01c43d34,63,33173,2023-12-17 11:00,Pro,1
54ef03ac-4d3c-4526-8c0e-cd7970dd4eb7,35,62395,2023-04-26 03:00,Pro,0
8aba0254-ceff-4721-9e63-a153a0534b2c,42,77660,2023-04-20 14:00,Unknown,0
a85e3609-ca18-4b7a-8d19-a9880c0bfd3d,38,72006,,Pro,0
dcd5cd0d-e92f-4867-99d0-d039ac40590b,19,43097,2023-03-19 01:00,Pro,1
0984c8dd-14d7-4cfc-9e66-35501fc77eac,67,97805,2023-01-06 22:00,Pro,0
9241c3cb-0435-455e-b346-fd65c9085936,38,82039,2023-10-26 18:00,Basic,0
45d18ff9-42a8-4358-ab52-ccae8822ac1d,36,41518,2023-07-09 23:00,Enterprise,1
38800450-4a04-4adf-9298-0bd67f5b9ffe,32,45611,2023-11-18 14:00,Enterprise,1
3d6dc0c3-6ba6-4b22-8b06-f3f9f7cdc449,58,117529,2023-12-10 13:00,Pro,0
91e46f19-6a41-42c3-9cec-c222b3caef8e,,49587,2023-10-17 16:00,Enterprise,1
ec15f642-fc0b-4b86-9789-d67b37e4b10f,31,83681,2023-01-27 11:00,Enterprise,0
fa25efce-ad8c-4f4d-8760-2e46eeba4eab,46,48690,2023-05-28 06:00,Enterprise,0
bd6fa490-3604-4aec-8657-ac31dde0f083,32,114814,2023-08-01 18:00,Pro,0
00871b9a-e2e0-4c2b-85a9-07f2b91a4af9,74,58294,2023-04-14 11:00,Pro,1
fac0ea15-1119-4e81-8089-31d44e30e317,66,54032,2023-01-27 17:00,Basic,1
fc07eb69-0a79-4ec7-a1f6-983fdbd6cd83,43,32871,2023-10-27 04:00,Basic,1
fa460e7e-f437-4923-ab02-72aecec41e24,18,30309,2023-02-19 15:00,Enterprise,1
0d0d3ae0-41c7-4fab-9fe4-f50b4dc8491f,21,51352,2023-12-08 20:00,Enterprise,0
a80c0195-a702-4807-9500-7340263581ee,28,,2023-06-08 02:00,Enterprise,1
cf628788-b803-42eb-8947-31089b6d9e87,36,29888,,Basic,1
86b9ee24-ca71-4517-b62e-7720d5b09f5f,25,103210,2023-12-22 00:00,Basic,0
9abbc877-1e93-471a-8610-3f3ab9252639,41,79519,2023-05-09 13:00,Pro,0
66977f4e-7e2f-40e7-82db-4125119db2b2,35,48706,2023-09-08 05:00,Enterprise,0
c09973c2-5247-4ef0-a77e-c4ee051de622,19,23281,2023-07-18 10:00,Pro,1
5ea5885e-b1af-48e7-8394-4e0450c76a67,56,86453,2023-10-11 15:00,Enterprise,0
7825a052-868d-4022-bada-4b40a693ffc9,999,49735,2023-12-27 03:00,Pro,1
1200039b-4a80-4f1f-876f-df78b4f6c7f6,35,37336,2023-11-23 07:00,Enterprise,1
dfa454e7-54a1-4ce8-a1b0-3576bb3d27ac,44,52547,2023-07-28 14:00,Pro,1
2d1f38b8-5dbb-4028-b45b-b03312ac235e,37,37996,2023-11-19 00:00,Basic,1
d410014a-570e-44d4-bfbf-0e424629ffb7,43,53900,2023-12-22 22:00,Pro,1
678c0496-653f-42ff-8187-ed11d407d7ad,18,37853,2023-06-13 16:00,Enterprise,1
b940022f-7abf-42ae-81a0-bd25be082f31,63,55585,2023-05-10 01:00,Enterprise,0
b5ff24a6-35a1-4e4c-9e76-ebc4776a8a88,50,100370,2023-07-15 13:00,Basic,0
81ec599b-4582-40cf-8e64-d94899f5a52b,30,40978,2023-03-24 15:00,Pro,0
6efa386f-e324-461b-8c84-2982956b5717,66,21119,2023-02-20 18:00,Enterprise,1
d6dba72e-06ac-4a6e-a9f6-013668de59a2,48,37367,2023-02-26 18:00,Basic,1
f1c22722-44a6-4176-81cc-e4c38d62a413,72,25980,2023-05-06 03:00,Basic,1
bfaa2ae5-46bf-41ba-9370-2adee21e8caf,65,21434,2023-07-07 18:00,Enterprise,1
8b83087d-02f8-4498-9d9c-4601c7b18514,38,33590,2023-02-20 06:00,Basic,1
ac625b2f-2c7e-4d5f-9f4c-baff4fd2cc7e,63,72526,2023-03-18 10:00,Basic,0
0446dcaa-b457-4e2e-a319-a820c3dbb49e,23,,2023-04-01 12:00,Basic,0
68013dd8-3a63-4496-90a5-49ec860ce9cf,23,,2023-08-27 22:00,Pro,1
db06f262-25cf-4c2b-98cc-626a32de8aa7,41,111290,2023-09-22 00:00,Pro,0
11459d2c-9651-4381-a476-02c1e6204708,26,30409,2023-09-18 00:00,Basic,1
25c1c5de-a815-4c03-b725-0b9a6c4394fe,44,41349,2023-05-24 06:00,Pro,1
8da8b393-cbfe-427b-beed-7ccffa45c977,999,46909,2023-07-05 12:00,Pro,1
b9b39949-8e07-471f-8db5-289d8959c3fd,55,40722,2023-12-23 17:00,Enterprise,1
07d3c4e1-65b0-4e6f-8b1b-395ca94a7b70,71,28960,2023-12-06 13:00,Pro,1
bc288c62-41e2-49de-8aeb-f6d94c8aa489,27,30094,2023-03-05 10:00,Pro,1
065d95c6-93e1-4f0f-80f6-cf8a139763f2,43,35011,2023-09-22 20:00,,1
86a7b20a-f670-4c84-a9cf-641c5e541865,68,34085,2023-05-12 05:00,Basic,1
ba261ea3-1cff-45fa-a3af-b7d125ff7c5f,65,59737,2023-05-26 04:00,Pro,1
934ef9ed-f461-45c7-a6cf-f3b5c862b69d,41,100156,2023-07-15 14:00,Unknown,0
0d3dde6b-22aa-459d-ab40-4a21ff0dafc2,28,31999,2023-05-25 11:00,Enterprise,1
0dfb19dc-61b7-440b-9948-a6539c3275f0,53,25323,2023-10-09 04:00,Enterprise,1
35fc2a16-6b4e-4bd5-9f60-c8b0364dc34d,999,47792,2023-01-25 14:00,Pro,1
3593b699-b91b-4e85-874c-12cd58c79157,19,81267,2023-12-27 18:00,Pro,0
cad05a0e-0e6e-4d2f-b0e2-4e6ee70e2eb6,51,59182,2023-09-10 11:00,Pro,1
36d31978-7837-474e-b305-d163710c1a24,24,108101,2023-05-08 14:00,Pro,0
c1e7444b-77c8-4529-911e-7e95197bbcf5,31,42192,2023-11-24 18:00,Basic,1
3be94555-353a-446d-ba66-7777e4724a94,999,24442,2023-04-22 21:00,Pro,1
80617b4f-a2a2-4405-a07a-5c811817aac3,64,51134,2023-11-26 19:00,Pro,0
b2156499-3fc3-4d73-8465-45b907a620bb,67,59289,2023-09-26 10:00,Pro,0
3ae4a325-703c-4aea-9d27-2a48d30ff027,,67873,2023-02-19 15:00,Basic,0
1969d39e-3ac8-4e86-9a7f-014441007a7c,18,112066,2023-08-23 05:00,Enterprise,0
bae70ea7-26ed-4da7-ae04-3b07bdcead55,75,51830,2023-11-20 07:00,Enterprise,1
74022b5e-911f-4486-8f69-2a06db516c08,30,27481,2023-08-13 07:00,Enterprise,1
3fb80757-d30f-47ed-a6e5-112e2f9ee881,35,45661,2023-06-09 03:00,Pro,1
b3e66e71-bec6-4812-8b8f-40cb58726fbb,39,31487,2023-04-14 05:00,Basic,1
fb5e5784-1621-4a21-aecd-3fa5b13d5e16,38,20374,2023-08-27 23:00,Basic,1
866a6d48-9e9a-4df5-ad5f-78f22cc5e5e2,32,54930,2023-04-28 13:00,Pro,1
bee4ac3b-3a9e-45e6-b9b7-401f8b11c459,41,57607,2023-06-06 07:00,Basic,1
75f328dd-fbeb-408c-8ca2-df35134f4050,73,91338,2023-05-14 09:00,Enterprise,0
fb996cb4-b88f-434a-b7eb-83cdf7d37052,18,43458,2023-07-25 10:00,Enterprise,1
4ea575fd-04f0-40ae-b20a-010c112786e3,27,66471,2023-06-21 06:00,Basic,0
6f677c5f-a63d-4b6d-b0c7-d80d129aab3d,47,23268,2023-11-15 17:00,Unknown,1
f7f3e9aa-aa16-4531-917e-3e7b9b19e41a,70,53390,2023-11-01 07:00,Basic,0
c9ca80ab-c3ce-4bd9-8ecc-03fdf33fc9b9,68,118839,2023-09-15 02:00,Pro,0
2a4ff2fa-1c47-4b35-bae9-270a4f87028b,61,28813,2023-12-13 18:00,Pro,1
747cc8bc-be73-4343-b060-0fb2ad1fd58b,52,58290,2023-10-05 20:00,Enterprise,1
85f54c5f-2f7e-4b46-8020-747aba78ca2a,62,62956,2023-02-08 15:00,Enterprise,0
2651cdf6-fc5e-408c-a7b5-ab74295ca565,31,54453,2023-12-07 03:00,Basic,1
9b2cd5c2-4a5c-4ad5-a806-e997665acd6d,39,29432,2023-10-16 21:00,Pro,1
1f4b7653-6cb2-40c7-ae9b-34d0161a7223,30,26904,2023-08-06 14:00,Basic,1
98a90990-985e-486b-bdfd-dbb374e94eac,,78969,2023-09-04 07:00,Enterprise,0
bf5399b5-395d-48b9-8252-7cae283c0c46,66,,2023-05-26 07:00,Enterprise,1
ef6fec0d-69cd-46b8-afcd-ac641b5c6961,25,91342,2023-05-02 20:00,Enterprise,0
c2afcd40-8bd7-45c7-bab7-a1eeeba3b865,37,90258,2023-07-03 13:00,Enterprise,0
bc76ff09-5af1-4a5e-a447-8af0aeb8bf4c,34,41619,2023-07-17 05:00,Enterprise,1
74b7f1ad-7b47-413f-af8c-565f25e4ed31,60,24711,2023-11-11 12:00,Basic,1
952a45ee-de58-4774-815c-e762b4563689,24,38553,2023-04-25 08:00,Unknown,1
c467dfdf-1a9b-4d86-afb2-b276c0d8fed8,20,50000,2023-10-14 12:00,Basic,1
cfb89191-1061-418a-b469-cfce805ca83c,57,26958,2023-10-07 07:00,Pro,1
b389f504-ca71-4118-acd8-c543d4ca744a,61,48404,2023-12-03 13:00,Basic,1
866f320b-9a7f-47f6-b086-b8ca54279800,49,73281,2023-02-27 13:00,Pro,0
1fb1635c-b779-4349-bc6d-301f2086e450,34,73096,2023-04-12 23:00,Enterprise,0
ba443b77-f565-4921-8e07-0e421d976654,41,47243,2023-03-25 07:00,Pro,0
a20c801f-ff6a-4799-b434-d3434a9687da,26,28552,2023-10-05 15:00,Basic,1
a931827c-7f40-498a-a507-860239baa746,20,48900,2023-10-25 00:00,Pro,1
56867661-94d1-4a41-b1fa-fdba53ae1428,32,69486,2023-12-23 19:00,Basic,0
b987552a-8ed8-459f-8975-61e939d46ccd,23,55613,2023-05-11 00:00,Enterprise,1
83afc630-3dfb-4085-9171-52ee84d7c141,26,24870,2023-07-25 09:00,Enterprise,1
9bf40806-8bdf-470c-9be9-e3bcc47f40de,53,115303,2023-07-07 04:00,Enterprise,0
b8060e20-9db5-4775-8774-a440b91b8a88,64,42479,2023-03-10 04:00,Unknown,1
4c9db5c7-e8f3-4995-8d99-b646a68a3ebb,51,35778,2023-10-12 17:00,Enterprise,1
ecb710fd-bb8a-47d8-bbd6-e52afeb765fc,53,50788,2023-05-23 21:00,Basic,1
db0f9fbe-3b9e-41a5-9821-97a1f2ae9c45,52,91110,2023-02-11 21:00,Basic,0
e268d382-351d-45b6-a33a-6bc3bb216092,66,34357,2023-07-11 13:00,Unknown,1
c3172480-7928-4f8f-9ad4-2f7663d9bb97,34,47030,2023-01-01 17:00,Basic,1
828f4a54-6533-4397-8f56-2d44ee9b1841,49,55402,2023-09-28 05:00,Enterprise,1
f7addc98-ae28-4b3c-b457-ea248949748a,56,41495,2023-08-19 11:00,Enterprise,1
2cd6ff14-3291-4044-a601-6ed60362191b,48,99979,2023-07-15 23:00,Enterprise,0
5dabcb90-0367-49f4-9921-b37e253384e5,45,83784,2023-10-21 23:00,Unknown,0
79c6f192-dfe4-457a-8f08-109838bee424,64,,2023-05-07 21:00,Pro,1
78347bd5-aa07-4efb-8bdf-af1cdb1133bc,33,26978,2023-12-13 15:00,Basic,1
05e3c11f-2cb8-433d-b2f3-54ca2e233bff,35,103926,2023-04-13 22:00,Pro,0
e58cca9d-7544-43a9-8c0b-50e82feb25f1,20,88965,2023-07-17 18:00,Pro,0
ed8916d6-84d6-4d8e-9801-2e2e7114e8e5,71,82588,2023-09-24 23:00,Enterprise,0
39b4af18-612d-45d7-8fad-d2ec4bd27a75,20,58579,2023-02-05 20:00,Enterprise,0
9a16fa26-bfae-47fb-85cb-4675cea0705b,28,84566,2023-12-12 07:00,Pro,0
48437e1c-09c9-4c74-b32c-b361c9d2a9a2,51,103572,2023-06-05 03:00,Enterprise,0
313747f4-3f4d-4282-ad9c-a2631720de9d,26,102448,2023-01-12 04:00,Basic,0
2145162f-dd09-48b8-b92a-e760e902ceb0,19,39362,2023-03-20 19:00,Basic,1
9b372cef-01a8-4aef-902c-766db416fb06,55,109124,2023-05-05 06:00,Basic,0
d275cf1e-f3fb-468c-b26f-464b95bbe996,49,92050,2023-12-14 11:00,Enterprise,0
2524d0a7-7369-458c-b7ec-592ba0967c52,64,57159,2023-07-07 05:00,Pro,1
6bbe31b9-e721-4a0b-8c40-4e22c73ec232,,31656,,Enterprise,1
25fba761-de41-486b-b0a9-8a086c9ea991,20,37145,2023-02-14 03:00,Enterprise,1
15ee5f34-f5dc-4db1-a908-dde961e48a0e,53,60218,2023-10-27 09:00,Enterprise,0
adc31c01-d25f-4e7e-a7ca-198c8a79e71f,19,22652,2023-04-04 10:00,Basic,1
09c42851-5692-40e2-8884-53e927b8713e,42,47121,2023-03-08 13:00,Enterprise,1
a688d0a0-f459-4eaf-a0b9-aa01ebdd931f,29,97795,2023-10-19 03:00,Basic,0
cf1ca3d5-d228-4523-8dd5-99e64fdac3fd,51,106681,2023-12-17 15:00,Enterprise,0
911a6eed-36f0-4f68-a687-0048edb32791,40,101453,2023-03-19 03:00,Basic,0
866a02d2-80ad-4467-ac4e-63c603cae7ec,42,87283,2023-09-19 03:00,Enterprise,0
808dbe09-7ed9-48d8-b9f5-8ce48102e20d,70,70281,2023-01-07 23:00,Enterprise,0
7c1b5436-c7f8-401a-9244-e6a5af2f2c1e,72,79985,2023-12-25 17:00,Enterprise,0
1c450719-c586-4528-a56f-4884f3eb79f0,38,51980,2023-07-02 00:00,Pro,1
67fcb006-7229-4f57-9d89-f709aeac46b4,999,47323,2023-02-21 01:00,Pro,1
0839b37b-cafb-4eee-b334-9bd9d3c9f59b,47,34044,2023-01-06 22:00,Enterprise,1
02d3afc2-59de-4ac5-bc93-4bf1fe025012,51,73316,2023-03-13 11:00,Pro,0
e0265549-33a8-4678-b613-67c4182e7d3a,74,55483,2023-08-15 00:00,Enterprise,0
75678712-24b8-4028-8b79-fe9db5fbd8f6,,,2023-09-19 03:00,Enterprise,1
25717b93-c671-432a-b0cf-92cb2f56bfb5,29,33816,2023-03-04 04:00,Enterprise,1
42af9343-01af-47cc-9b2b-a6d52c9e760e,74,104945,2023-12-05 12:00,Basic,0
6e1835d8-2f10-43d9-b454-4be88b44dba6,54,93973,2023-06-12 00:00,Basic,0
a5d0abac-28dc-4ed6-9d5e-35a35bf15f97,50,53692,2023-04-09 03:00,Basic,1
797cfa4f-68ba-4503-88dc-26a584908ffe,70,,2023-02-08 10:00,Basic,0
2136649b-cc5d-4fe1-91ea-46b429e6a7f1,46,49472,2023-10-02 06:00,Basic,1
a8b362cf-4705-4c8b-84d7-0da1d8022dfd,26,83004,2023-11-27 09:00,Basic,0
9c3535d1-baac-48f3-adfe-fd9ef6915ae4,63,,2023-03-19 20:00,Enterprise,1
9577f1f1-b4eb-4f8d-9513-f2d66bdec2a2,73,79992,2023-03-12 17:00,Basic,0
3071bb95-2478-42e9-9f6c-14fc8f328c19,39,42337,2023-01-05 16:00,Pro,0
f42ada1e-4cbb-4be5-8666-2a3eb486cc10,19,,2023-04-03 23:00,Basic,0
5bbbe89e-fde5-4a16-a742-672621f56f1d,31,51223,2023-06-20 12:00,Basic,0
221049e5-7299-46ef-8041-8d0c9f202af9,37,46295,2023-12-07 02:00,Enterprise,1
7e87a991-22ab-4839-8ede-3f01ee2a6c70,37,71325,2023-11-04 07:00,Pro,0
1805a915-0cd6-4435-94c3-0cc1543dfb96,44,67218,2023-09-06 04:00,Basic,0
bdeb6ca3-ace6-480c-a87e-217c135884ee,65,40506,2023-08-13 08:00,Pro,1
2e783639-e9f0-4b8f-9994-b02292863994,22,77693,2023-03-22 09:00,Enterprise,0
e944aa39-a1b8-4247-83f0-16a8e1e6f6e5,67,51703,2023-08-22 04:00,Enterprise,0
6e332b91-f19d-4e2c-8c83-ed86772e4cd5,44,65003,2023-06-07 11:00,Unknown,0
c4894949-a7a4-402b-9b5e-f3dbdf15c549,43,22628,2023-03-19 00:00,Pro,1
39a376b2-bac8-4ca4-b9b7-128a5f411c23,26,50235,2023-02-05 20:00,Pro,0
ffe32474-e0da-47ee-ac3f-f5468ad4906e,31,74774,2023-03-06 07:00,Basic,0
03c577ea-eeb9-4258-8d29-30ade792e9fb,31,70405,2023-10-18 10:00,Basic,0
3316865c-bbbc-4f41-9e5a-52c12c839b7e,51,75550,2023-11-21 20:00,Pro,0
4d41497a-5c5c-444c-bd7e-2af988bf186c,45,78017,2023-11-10 07:00,Basic,0
add8fb47-74f7-4515-bb3e-07ffe41d2bf3,70,67956,2023-01-02 11:00,Enterprise,0
c33768e0-7613-4d5a-8042-7e1d95bb6e82,20,109656,2023-07-07 11:00,Pro,0
aa8a8bd9-5ddd-47eb-aa01-d62f2ed3e20b,29,,2023-10-22 19:00,Enterprise,0
8fc772ac-9a02-4fd3-94f2-8a65b248ad84,47,90124,2023-11-27 01:00,,0
51f7062c-3c21-46b4-9306-8b7c4f45fba2,67,39472,2023-06-01 10:00,Enterprise,1
a616f8a9-d6ba-4870-9d14-ed9c96f5db4b,999,58149,2023-08-20 18:00,Pro,1
0fb751bc-ed2f-43c2-8b66-9cc5818a9148,45,53861,2023-06-23 18:00,Pro,1
05a3efcf-7908-4f94-b5aa-55daedd2e4dc,999,116416,2023-08-01 02:00,Basic,0
f39e3851-3451-4adf-bf71-eb963967afbb,41,56815,2023-08-20 02:00,Basic,1
5b4814ce-93cd-4927-a344-7cda293fff6d,50,54760,2023-05-12 11:00,Basic,0
a974c1eb-f823-47d8-92c2-eb3b314b24a4,58,42881,2023-06-14 16:00,Basic,1
7c8d03e8-353c-424e-b3e1-e2e58a4f7105,33,75700,2023-11-14 12:00,Basic,0
02de7d60-9f17-4279-9ae6-c693414ff446,,49803,2023-02-26 07:00,Enterprise,1
9479af7f-a842-446c-b1e9-526b90106e9e,74,41913,2023-08-07 16:00,Enterprise,0
9d8c10d6-88a4-4f7b-953e-2816bc4a95f2,59,51538,2023-11-04 15:00,Enterprise,1
8e23413c-1738-44f2-b4b3-03d58a8b8e26,19,28811,2023-02-09 12:00,Enterprise,1
76ef2636-75be-4f1d-9660-bd42cdb1aa74,29,94312,2023-09-25 09:00,Basic,0
3cdb135b-eaf3-4142-8528-41028ce13cdd,28,80149,2023-01-20 18:00,Enterprise,0
0fa439ce-1b4f-4cf4-866b-d00022b90fba,68,30959,2023-08-15 13:00,,1
3325c3ad-9bef-49be-aba6-2260d81a8b43,26,110352,2023-11-11 13:00,Enterprise,0
67ab8adb-8a97-43ee-8614-f3c661173647,41,85832,2023-05-03 11:00,Enterprise,0
bb5d7cd3-bbc6-44ae-908d-887f48986d47,29,,2023-01-23 17:00,Pro,0
2a9b4e9f-f513-4552-b6dd-c54f20d55c31,43,,2023-05-08 07:00,Pro,0
911a21c0-b0fd-4847-92ce-80b5b431c394,18,93176,2023-12-01 05:00,Basic,0
469d062b-5e3a-451b-ab9a-7407447c0b80,25,55277,2023-03-18 12:00,Enterprise,0
dcf3de95-a2de-41b4-912c-e87bef194890,45,43052,2023-03-01 10:00,Enterprise,0
dc3f9a33-935e-4593-9485-181e8dc36f5d,38,50294,2023-05-24 02:00,Unknown,1
6bd68768-1351-4a9c-b0a2-3b8f9fb8529c,40,40785,2023-08-12 02:00,Enterprise,0
8910a125-a247-40ea-87ff-bda883deedfc,999,74978,2023-12-15 00:00,Basic,0
fa096c17-5137-48f0-96eb-e3cfb5a85466,69,51402,2023-01-20 09:00,Enterprise,0
3218a8a1-f399-4d93-b4de-0de488603e98,56,,2023-01-20 18:00,Basic,0
df8ef15e-ca0b-4959-8cfa-1a83f80a0d6b,24,,2023-01-10 16:00,Basic,0
2eec913a-95b6-42bb-bf1e-af73a97064ed,70,,2023-05-10 03:00,Pro,1
59cc8515-c754-4e5b-83ad-cce17b859134,999,58753,2023-01-09 20:00,Pro,0
a4207924-c8d0-42c2-bc8f-8c9dca6442ae,47,52742,2023-09-20 11:00,Enterprise,1
38f7f815-b07f-4b88-bf31-0209f41892e2,38,40097,2023-11-13 07:00,Pro,1
068f0451-8a13-4517-971d-49e98b9f4913,61,49032,2023-05-15 03:00,Basic,1
8963ed26-d888-44de-a9ea-f1bb50e70b4d,25,59348,2023-01-12 17:00,Basic,0
1e5b2ba5-bad0-4c56-b83b-32fef014d982,26,,2023-04-27 06:00,Pro,1
bfa37b23-ba2c-4151-8476-6c0c9589b4e2,60,49061,2023-09-12 11:00,Enterprise,0
7e5fd2b8-b72d-4b83-8834-336c62b09004,48,43307,2023-08-09 09:00,Basic,1
cd3f5146-24f4-42c2-95f5-4aca9cd15b91,65,25834,2023-08-20 17:00,Pro,1
99a86d1c-8dd9-43a4-af06-518185186840,71,,2023-05-05 16:00,Enterprise,0
1ae77b04-82f2-464f-8ca4-08167da3d526,31,57159,2023-09-20 13:00,Enterprise,0
66f9f3e5-3a51-44fb-a6d1-d63faa28b74b,43,42344,2023-11-27 23:00,Basic,0
e18ec670-799f-4f81-8147-967ee5c78aea,46,60549,2023-07-25 13:00,,0
922b3da4-6d5c-4adb-85b2-1481f119dd22,52,21743,2023-10-27 09:00,Pro,1
d832a9d2-769c-46f3-a451-30d67e01b64c,18,57376,2023-02-20 14:00,Enterprise,1
697f8919-a951-472a-8ad2-151bf1b7174f,70,,2023-10-06 00:00,Enterprise,1
ce4c6347-1d42-49c3-84bf-4009367d1749,20,30531,2023-02-14 02:00,Pro,1
547fe18f-35bd-4f32-b043-5121e85f437d,42,103784,2023-01-22 21:00,Basic,0
aa9a894b-1699-49b4-8e83-078d0caa6248,53,34417,2023-12-22 05:00,Enterprise,1
b3834c96-ae09-4c7e-876c-4fe86e1cbc4a,53,32632,2023-04-24 14:00,Basic,1
f983989f-404d-4872-9070-c674267bd18a,71,63783,2023-11-15 23:00,Enterprise,0
b119f41f-ac19-4e27-990b-a3f15951c3e3,29,21989,2023-03-10 05:00,Enterprise,1
ea5c0af2-5f29-460f-a707-76665c29666b,18,,2023-04-19 00:00,Basic,0
e2f404a7-16ed-4db5-9ff4-605946cc8e7d,32,,2023-11-11 00:00,Pro,1
dbddd63c-2d63-44d8-9c63-82dcffe44b7c,66,,2023-03-07 13:00,Enterprise,1
c2f71b41-e7d2-4541-8974-40fd102afcae,57,37394,2023-02-09 10:00,Pro,1
88eecb20-e9e5-4e78-807a-0d85f83dd32c,48,93780,2023-10-09 17:00,Basic,0
3a5f95ea-eaa0-4920-a24e-367afa1e05c1,30,42285,2023-03-20 14:00,Basic,1
ea2b48d3-845a-4f8f-bd63-b66d9599c99e,,93824,2023-02-07 05:00,Pro,0
79b92618-fdfa-4c45-ae90-6e48b9bc3434,63,77555,2023-02-21 22:00,Basic,0
aa3f65f2-877e-4f57-80a8-576d181be74e,52,,2023-02-26 08:00,Pro,0
07d158be-092d-4cd1-a681-b75c47b1a1d6,30,30799,2023-11-19 04:00,Pro,1
ee8169bc-78b3-404a-b27a-1d7062fc6717,75,81081,2023-10-08 09:00,Enterprise,0
10e6e11b-e797-483b-ac20-fa76166be9eb,52,,2023-11-05 00:00,Unknown,0
212bf5df-5200-4f10-a0b3-f8dd502f4fb7,52,,2023-09-13 03:00,Enterprise,1
34c4392e-9118-468c-be03-f907f04abc9f,22,58338,2023-05-26 10:00,Enterprise,0
ae12baf1-d942-45bd-a044-0081faa9e542,38,95994,2023-09-25 07:00,Enterprise,0
cc54ba4c-cf67-4629-ab00-293e4f487c72,60,27387,2023-11-07 21:00,Enterprise,1
f3bf201f-fd4b-45d2-a60d-a00d04ac5516,40,63864,2023-08-02 16:00,Pro,0
1a404e1e-b11a-408d-919c-278863e4aa32,66,116549,2023-09-26 02:00,Basic,0
cb09f65c-4cd4-4a80-9110-78c7179da28a,51,35518,2023-02-17 15:00,,1
816a2641-6667-46cb-b30b-ed85f92b8397,70,45152,2023-10-12 01:00,Enterprise,0
e3ea014b-c67e-4318-81fd-79c731a3ea6b,25,38838,2023-08-08 13:00,Basic,1
5592d325-115c-4634-bc35-807f5b86f611,64,42877,2023-09-15 09:00,Enterprise,0
ce7156c5-66c2-43f5-a1c1-c927563ce846,74,,2023-06-06 15:00,Pro,1
7af29c49-4f5e-41d7-ac79-99e1cf836330,45,50793,2023-12-10 02:00,Enterprise,1
4110c642-7a1f-4fec-b165-894686bc5f5a,52,111194,2023-02-21 18:00,Pro,0
a9bcaf8f-dc95-43cc-bbe0-b7681095b476,37,27523,2023-10-01 14:00,Pro,1
e8415c37-bc25-4f6b-9ba6-d8e35354f271,19,83634,2023-03-21 03:00,Enterprise,0
55d80893-e065-4035-92c6-ac1b580b197a,49,107503,2023-11-08 12:00,Enterprise,0
97ec3d93-71bf-4cab-b3a0-0d9276a73842,62,105253,2023-10-15 00:00,Enterprise,0
0e3e95a4-21a4-4753-9b96-56f6bb4ae1a3,42,53205,2023-08-12 11:00,Enterprise,1
21af7231-44c5-4c5e-97b7-cefbe98e4986,31,29785,2023-03-03 20:00,Basic,1
b893614f-145e-441c-80b5-932b36ceee54,53,,2023-06-18 08:00,Pro,1
e11ab416-c219-4185-b403-609cff2a3d14,22,59515,2023-11-07 17:00,Pro,0
c789b2e9-7c60-4fb0-b7c0-8a9f8b34a16c,56,,2023-05-22 02:00,,0
c5daaae5-7407-449c-a5f2-da07779702f2,43,30264,2023-06-12 13:00,Basic,1
0ada5e68-8b65-427d-8878-86ef514f7d0e,38,48736,2023-01-06 16:00,Pro,0
cf2cae35-407d-407e-a1f9-3d1cb95e1126,25,42182,2023-09-13 06:00,Enterprise,1
7058fb0e-98b2-4e2b-9347-0af6f735953e,48,104890,2023-04-21 10:00,Enterprise,0
8e0f1cf7-f7e8-4a2f-a827-642b35642551,64,,,Pro,0
